Food_Item,Category,Calories (kcal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sugars (g),Sodium (mg),Cholesterol (mg),Meal_Type,Water_Intake (ml),Description,Food_Item_Clean,Protein_Density,Sugar_Density,Carb_Fat_Ratio,Sodium_Density,Fiber_Carb_Ratio,Cholesterol_Density
Chocolate Donut (1 medium),Dessert,300,4.0,35.0,17.0,2.0,18.0,230,20,Breakfast,0,1 medium,Chocolate Donut,0.013289036544850499,0.059800664451827246,1.9444444444444444,0.7641196013289037,0.05555555555555555,0.0664451827242525
Tuna Melt,Meal/Processed,450,25.0,32.0,25.0,3.0,4.0,900,50,Lunch,250,,Tuna Melt,0.05543237250554324,0.008869179600886918,1.2307692307692308,1.9955654101995566,0.09090909090909091,0.11086474501108648
Beef Burrito (large),Meal/Processed,650,30.0,70.0,28.0,10.0,5.0,1400,70,Dinner,500,large,Beef Burrito,0.04608294930875576,0.007680491551459293,2.413793103448276,2.150537634408602,0.14084507042253522,0.10752688172043011
Pico de Gallo (1/4 cup),Condiment,15,0.5,3.0,0.0,1.0,2.0,200,0,Dinner,0,1/4 cup,Pico de Gallo,0.03125,0.125,3.0,12.5,0.25,0.0
Corn Tortilla (1 medium),Grain,52,1.4,11.2,0.7,1.5,0.2,4,0,Dinner,0,1 medium,Corn Tortilla,0.02641509433962264,0.0037735849056603774,6.588235294117647,0.07547169811320754,0.12295081967213116,0.0
Mussels (3oz steamed),Protein/Seafood,146,20.0,6.0,4.0,0.0,0.0,310,48,Dinner,0,3oz steamed,Mussels,0.1360544217687075,0.0,1.2,2.108843537414966,0.0,0.32653061224489793
White Wine Sauce (1/4 cup),Condiment,80,1.0,4.0,6.0,0.5,2.0,300,5,Dinner,0,1/4 cup,White Wine Sauce,0.012345679012345678,0.024691358024691357,0.5714285714285714,3.7037037037037037,0.1,0.06172839506172839
French Bread (2 slices),Grain,180,6.0,36.0,1.0,2.0,2.0,380,0,Dinner,0,2 slices,French Bread,0.03314917127071823,0.011049723756906077,18.0,2.0994475138121547,0.05405405405405406,0.0
Cheese Danish,Dessert,340,7.0,38.0,18.0,2.0,16.0,300,55,Breakfast,250,,Cheese Danish,0.020527859237536656,0.0469208211143695,2.0,0.8797653958944281,0.05128205128205128,0.16129032258064516
Chicken Salad Sandwich,Meal/Processed,420,20.0,35.0,20.0,3.0,5.0,850,60,Lunch,250,,Chicken Salad Sandwich,0.047505938242280284,0.011876484560570071,1.6666666666666667,2.019002375296912,0.08333333333333333,0.14251781472684086
Soyrizo (2 oz),Protein/Vegetarian,140,10.0,6.0,9.0,3.0,2.0,450,0,Breakfast,0,2 oz,Soyrizo,0.07092198581560284,0.014184397163120567,0.6,3.1914893617021276,0.42857142857142855,0.0
Hash Browns (1 cup),Vegetable,330,3.0,38.0,19.0,3.0,1.0,550,0,Breakfast,0,1 cup,Hash Browns,0.00906344410876133,0.0030211480362537764,1.9,1.661631419939577,0.07692307692307693,0.0
Ketchup (1 packet),Condiment,10,0.1,2.5,0.0,0.1,2.0,90,0,Breakfast,0,1 packet,Ketchup,0.009090909090909092,0.18181818181818182,2.5,8.181818181818182,0.028571428571428574,0.0
Philly Cheesesteak (6 inch),Meal/Processed,500,25.0,40.0,28.0,3.0,5.0,1100,70,Lunch,500,6 inch,Philly Cheesesteak,0.0499001996007984,0.00998003992015968,1.3793103448275863,2.1956087824351296,0.07317073170731707,0.13972055888223553
Cheese Whiz (2 tbsp),Condiment/Processed,90,4.0,3.0,7.0,0.0,2.0,540,20,Lunch,0,2 tbsp,Cheese Whiz,0.04395604395604396,0.02197802197802198,0.375,5.934065934065934,0.0,0.21978021978021978
Onions (sautéed 1/4 cup),Vegetable,30,0.5,5.0,1.0,1.0,3.0,5,0,Lunch,0,sautéed 1/4 cup,Onions,0.016129032258064516,0.0967741935483871,2.5,0.16129032258064516,0.16666666666666666,0.0
Cheesy Grits (1 cup),Meal/Grain,210,6.0,34.0,6.0,2.0,1.0,550,20,Breakfast,0,1 cup,Cheesy Grits,0.02843601895734597,0.004739336492890996,4.857142857142857,2.6066350710900474,0.05714285714285714,0.0947867298578199
Collard Greens (with ham hock),Vegetable,180,10.0,15.0,9.0,8.0,3.0,600,30,Dinner,0,with ham hock,Collard Greens,0.055248618784530384,0.016574585635359115,1.5,3.314917127071823,0.5,0.16574585635359115
Fried Okra (1 cup),Vegetable,220,4.0,25.0,12.0,5.0,3.0,450,10,Dinner,0,1 cup,Fried Okra,0.01809954751131222,0.013574660633484163,1.9230769230769231,2.0361990950226243,0.19230769230769232,0.04524886877828054
Sweet Tea (16 oz),Beverage,180,0.0,46.0,0.0,0.0,46.0,15,0,Lunch,473,16 oz,Sweet Tea,0.0,0.2541436464088398,46.0,0.08287292817679558,0.0,0.0
Gyro (1 sandwich),Meal/Meat,600,25.0,55.0,30.0,5.0,6.0,1200,80,Dinner,250,1 sandwich,Gyro,0.04159733777038269,0.009983361064891847,1.7741935483870968,1.9966722129783694,0.08928571428571429,0.13311148086522462
Pita Bread (White 1 large),Grain,220,7.0,45.0,2.0,2.0,2.0,440,0,Dinner,0,White 1 large,Pita Bread,0.03167420814479638,0.00904977375565611,15.0,1.990950226244344,0.043478260869565216,0.0
Tzatziki Sauce (2 tbsp),Condiment,30,1.5,2.0,2.0,0.0,1.5,100,5,Dinner,0,2 tbsp,Tzatziki Sauce,0.04838709677419355,0.04838709677419355,0.6666666666666666,3.225806451612903,0.0,0.16129032258064516
Chicken Parm Sandwich,Meal/Processed,650,40.0,55.0,30.0,6.0,9.0,1400,100,Lunch,500,,Chicken Parm Sandwich,0.06144393241167435,0.013824884792626729,1.7741935483870968,2.150537634408602,0.10714285714285714,0.15360983102918588
Mozzarella (1 slice),Dairy,80,6.0,1.0,6.0,0.0,0.5,150,20,Lunch,0,1 slice,Mozzarella,0.07407407407407407,0.006172839506172839,0.14285714285714285,1.8518518518518519,0.0,0.24691358024691357
Bread Roll (hoagie),Grain,200,6.0,38.0,2.0,2.0,3.0,400,0,Lunch,0,hoagie,Bread Roll,0.029850746268656716,0.014925373134328358,12.666666666666666,1.9900497512437811,0.05128205128205128,0.0
Artichoke (1 medium steamed),Vegetable,60,4.2,13.4,0.2,6.9,1.2,112,0,Dinner,0,1 medium steamed,Artichoke,0.06885245901639345,0.019672131147540982,11.166666666666668,1.8360655737704918,0.4791666666666667,0.0
Mayonnaise (1 tbsp for dipping),Condiment,90,0.1,0.1,10.0,0.0,0.1,70,5,Dinner,0,1 tbsp for dipping,Mayonnaise,0.001098901098901099,0.001098901098901099,0.009090909090909092,0.7692307692307693,0.0,0.054945054945054944
Calamari (fried 3oz),Meal/Seafood,150,13.0,8.0,7.0,1.0,1.0,600,220,Dinner,0,fried 3oz,Calamari,0.08609271523178808,0.006622516556291391,1.0,3.9735099337748343,0.1111111111111111,1.4569536423841059
Lemon Wedge (for calamari),Condiment,3,0.1,1.0,0.0,0.3,0.2,0,0,Dinner,0,for calamari,Lemon Wedge,0.025,0.05,1.0,0.0,0.15,0.0
Chicken McNuggets (6 pcs),Meal/Processed,270,15.0,16.0,16.0,1.0,0.0,500,40,Lunch,0,6 pcs,Chicken McNuggets,0.055350553505535055,0.0,0.9411764705882353,1.845018450184502,0.058823529411764705,0.14760147601476015
BBQ Sauce (2 tbsp),Condiment,60,0.5,15.0,0.0,0.5,12.0,350,0,Lunch,0,2 tbsp,BBQ Sauce,0.00819672131147541,0.19672131147540983,15.0,5.737704918032787,0.03125,0.0
Honey (1 tbsp),Condiment,64,0.1,17.3,0.0,0.0,17.2,1,0,Breakfast,0,1 tbsp,Honey,0.0015384615384615385,0.2646153846153846,17.3,0.015384615384615385,0.0,0.0
Tofu Scramble,Meal/Vegetarian,250,20.0,8.0,16.0,4.0,3.0,300,0,Breakfast,250,,Tofu Scramble,0.0796812749003984,0.01195219123505976,0.47058823529411764,1.1952191235059761,0.4444444444444444,0.0
Turmeric (1 tsp),Condiment,9,0.3,1.9,0.1,0.7,0.1,1,0,Breakfast,0,1 tsp,Turmeric,0.03,0.01,1.727272727272727,0.1,0.24137931034482757,0.0
Nutritional Yeast (1 tbsp),Condiment,20,3.0,2.0,0.0,1.0,0.0,10,0,Breakfast,0,1 tbsp,Nutritional Yeast,0.14285714285714285,0.0,2.0,0.47619047619047616,0.3333333333333333,0.0
Seitan (3oz),Protein/Vegetarian,90,18.0,4.0,1.0,1.0,1.0,300,0,Dinner,0,3oz,Seitan,0.1978021978021978,0.01098901098901099,2.0,3.2967032967032965,0.2,0.0
Vegetable Broth (1 cup),Beverage,15,1.0,3.0,0.0,1.0,2.0,550,0,Dinner,240,1 cup,Vegetable Broth,0.0625,0.125,3.0,34.375,0.25,0.0
Mashed Cauliflower (1 cup),Vegetable,140,5.0,12.0,8.0,5.0,4.0,400,25,Dinner,0,1 cup,Mashed Cauliflower,0.03546099290780142,0.028368794326241134,1.3333333333333333,2.8368794326241136,0.38461538461538464,0.1773049645390071
Peanut Sauce (2 tbsp),Condiment,80,2.0,4.0,6.0,1.0,3.0,250,0,Dinner,0,2 tbsp,Peanut Sauce,0.024691358024691357,0.037037037037037035,0.5714285714285714,3.0864197530864197,0.2,0.0
Tempeh (3oz),Protein/Vegetarian,160,16.0,8.0,9.0,5.0,0.0,10,0,Lunch,0,3oz,Tempeh,0.09937888198757763,0.0,0.8,0.062111801242236024,0.5555555555555556,0.0
Sauerkraut (1/2 cup),Vegetable,14,0.7,3.1,0.1,2.0,1.2,468,0,Lunch,0,1/2 cup,Sauerkraut,0.04666666666666666,0.08,2.818181818181818,31.2,0.48780487804878053,0.0
Rye Crispbread (2 slices),Grain,70,2.0,14.0,0.5,3.0,0.0,120,0,Lunch,0,2 slices,Rye Crispbread,0.028169014084507043,0.0,9.333333333333334,1.6901408450704225,0.2,0.0
Capers (1 tbsp),Condiment,2,0.2,0.4,0.1,0.3,0.1,200,0,Dinner,0,1 tbsp,Capers,0.06666666666666667,0.03333333333333333,0.36363636363636365,66.66666666666667,0.2142857142857143,0.0
Chicken Liver (2 oz cooked),Protein/Meat,91,13.6,0.6,3.6,0.0,0.0,50,320,Dinner,0,2 oz cooked,Chicken Liver,0.14782608695652175,0.0,0.13043478260869565,0.5434782608695652,0.0,3.4782608695652173
Onion (1/2 cup raw chopped),Vegetable,32,0.9,7.5,0.1,1.4,3.8,3,0,Dinner,0,1/2 cup raw chopped,Onion,0.027272727272727275,0.11515151515151514,6.8181818181818175,0.09090909090909091,0.16470588235294117,0.0
Bok Choy (1 cup steamed),Vegetable,10,1.5,2.0,0.1,1.0,1.0,40,0,Dinner,0,1 cup steamed,Bok Choy,0.13636363636363635,0.09090909090909091,1.8181818181818181,3.6363636363636362,0.3333333333333333,0.0
Chickpeas (1/2 cup canned),Legume,135,7.0,22.0,2.0,6.0,3.0,250,0,Lunch,0,1/2 cup canned,Chickpeas,0.051470588235294115,0.022058823529411766,7.333333333333333,1.838235294117647,0.2608695652173913,0.0
Lettuce (Romaine 2 cups),Vegetable,16,1.0,3.0,0.3,2.0,1.0,10,0,Lunch,0,Romaine 2 cups,Lettuce,0.058823529411764705,0.058823529411764705,2.3076923076923075,0.5882352941176471,0.5,0.0
Italian Dressing (2 tbsp),Condiment,70,0.0,3.0,7.0,0.0,2.0,300,0,Lunch,0,2 tbsp,Italian Dressing,0.0,0.028169014084507043,0.375,4.225352112676056,0.0,0.0
Croutons (1/4 cup),Grain,50,1.5,7.0,2.0,0.5,0.5,140,0,Lunch,0,1/4 cup,Croutons,0.029411764705882353,0.00980392156862745,2.3333333333333335,2.7450980392156863,0.0625,0.0
Turkey Sausage (1 patty),Protein/Meat,70,9.0,1.0,4.0,0.0,0.5,280,35,Breakfast,0,1 patty,Turkey Sausage,0.1267605633802817,0.007042253521126761,0.2,3.943661971830986,0.0,0.49295774647887325
Maple Syrup (1 tbsp),Condiment,52,0.0,13.5,0.0,0.0,12.0,1,0,Breakfast,0,1 tbsp,Maple Syrup,0.0,0.22641509433962265,13.5,0.018867924528301886,0.0,0.0
Quesadilla (Cheese 1 medium),Meal/Processed,400,18.0,35.0,22.0,3.0,2.0,700,50,Lunch,250,Cheese 1 medium,Quesadilla,0.04488778054862843,0.004987531172069825,1.5217391304347827,1.745635910224439,0.08333333333333333,0.12468827930174564
Sour Cream (1 tbsp),Condiment/Dairy,30,0.4,0.6,2.9,0.0,0.4,12,6,Lunch,0,1 tbsp,Sour Cream,0.012903225806451613,0.012903225806451613,0.15384615384615385,0.3870967741935484,0.0,0.1935483870967742
Salsa (2 tbsp),Condiment,10,0.5,2.0,0.0,0.5,1.0,120,0,Lunch,0,2 tbsp,Salsa,0.045454545454545456,0.09090909090909091,2.0,10.909090909090908,0.16666666666666666,0.0
Red Cabbage (1 cup raw),Vegetable,22,1.1,5.2,0.1,1.6,2.8,8,0,Dinner,0,1 cup raw,Red Cabbage,0.04782608695652174,0.1217391304347826,4.727272727272727,0.34782608695652173,0.25806451612903225,0.0
Duck (3oz roasted),Protein/Meat,285,16.0,0.0,24.0,0.0,0.0,65,72,Dinner,0,3oz roasted,Duck,0.055944055944055944,0.0,0.0,0.22727272727272727,0.0,0.2517482517482518
Orange Sauce (1/4 cup for duck),Condiment,90,0.5,22.0,0.0,0.5,20.0,200,0,Dinner,0,1/4 cup for duck,Orange Sauce,0.005494505494505495,0.21978021978021978,22.0,2.197802197802198,0.021739130434782608,0.0
Wild Rice (1 cup cooked),Grain,166,6.5,35.0,0.6,3.0,1.2,5,0,Dinner,0,1 cup cooked,Wild Rice,0.038922155688622756,0.00718562874251497,21.875,0.029940119760479042,0.08333333333333333,0.0
Hot Sauce (1 tsp Tabasco),Condiment,0,0.0,0.0,0.0,0.0,0.0,35,0,Breakfast,0,1 tsp Tabasco,Hot Sauce,0.0,0.0,0.0,35.0,0.0,0.0
Bison Burger (1 patty),Protein/Meat,150,22.0,0.0,7.0,0.0,0.0,65,70,Lunch,250,1 patty,Bison Burger,0.1456953642384106,0.0,0.0,0.4304635761589404,0.0,0.46357615894039733
Pretzel Bun (1 medium),Grain,230,8.0,45.0,2.0,2.0,4.0,550,0,Lunch,0,1 medium,Pretzel Bun,0.03463203463203463,0.017316017316017316,15.0,2.380952380952381,0.043478260869565216,0.0
Spicy Mustard (1 tbsp),Condiment,10,0.5,1.0,0.5,0.5,0.0,120,0,Lunch,0,1 tbsp,Spicy Mustard,0.045454545454545456,0.0,0.6666666666666666,10.909090909090908,0.25,0.0
Pasta Salad (1 cup),Meal/Pasta,280,8.0,30.0,14.0,4.0,5.0,450,10,Lunch,0,1 cup,Pasta Salad,0.028469750889679714,0.017793594306049824,2.0,1.601423487544484,0.12903225806451613,0.03558718861209965
Salami (3 slices),Protein/Processed,110,6.0,1.0,9.0,0.0,0.5,500,30,Lunch,0,3 slices,Salami,0.05405405405405406,0.0045045045045045045,0.1,4.504504504504505,0.0,0.2702702702702703
Pepperoncini (2 peppers),Vegetable,10,0.5,2.0,0.0,1.0,1.0,350,0,Lunch,0,2 peppers,Pepperoncini,0.045454545454545456,0.09090909090909091,2.0,31.818181818181817,0.3333333333333333,0.0
Coconut Milk (1/4 cup canned),Condiment,111,1.1,2.9,11.6,0.5,1.5,8,0,Dinner,0,1/4 cup canned,Coconut Milk,0.009821428571428573,0.013392857142857142,0.23015873015873015,0.07142857142857142,0.12820512820512822,0.0
Green Curry Paste (1 tbsp),Condiment,30,0.5,2.0,2.5,1.0,1.0,400,0,Dinner,0,1 tbsp,Green Curry Paste,0.016129032258064516,0.03225806451612903,0.5714285714285714,12.903225806451612,0.3333333333333333,0.0
Chicken Thigh (1 roasted),Protein/Meat,210,24.0,0.0,13.0,0.0,0.0,90,120,Dinner,0,1 roasted,Chicken Thigh,0.11374407582938388,0.0,0.0,0.4265402843601896,0.0,0.5687203791469194
Jasmine Rice (1 cup cooked),Grain,205,4.3,45.0,0.4,0.6,0.0,2,0,Dinner,0,1 cup cooked,Jasmine Rice,0.02087378640776699,0.0,32.142857142857146,0.009708737864077669,0.013043478260869565,0.0
Macaroni Salad (1 cup),Meal/Pasta,380,8.0,30.0,25.0,3.0,6.0,750,20,Lunch,0,1 cup,Macaroni Salad,0.02099737532808399,0.015748031496062992,1.1538461538461537,1.968503937007874,0.0967741935483871,0.05249343832020997
Celery (1 stalk),Vegetable,6,0.3,1.2,0.1,0.6,0.5,32,0,Lunch,0,1 stalk,Celery,0.04285714285714286,0.07142857142857142,1.0909090909090908,4.571428571428571,0.2727272727272727,0.0
Acai Bowl (1 serving),Meal/Fruit,350,5.0,60.0,12.0,10.0,30.0,40,0,Breakfast,250,1 serving,Acai Bowl,0.014245014245014245,0.08547008547008547,4.615384615384615,0.11396011396011396,0.16393442622950818,0.0
Granola (1/4 cup topping),Grain,120,3.0,15.0,6.0,3.0,7.0,20,0,Breakfast,0,1/4 cup topping,Granola,0.024793388429752067,0.05785123966942149,2.142857142857143,0.1652892561983471,0.1875,0.0
Coconut Flakes (1 tbsp topping),Fruit,35,0.3,1.5,3.3,0.7,0.5,1,0,Breakfast,0,1 tbsp topping,Coconut Flakes,0.008333333333333333,0.013888888888888888,0.3488372093023256,0.027777777777777776,0.27999999999999997,0.0
Honey (1 tsp drizzle),Condiment,21,0.0,5.8,0.0,0.0,5.8,0,0,Breakfast,0,1 tsp drizzle,Honey,0.0,0.2636363636363636,5.8,0.0,0.0,0.0
Pork Bun (1 steamed),Meal/Processed,220,8.0,30.0,8.0,2.0,6.0,400,20,Lunch,0,1 steamed,Pork Bun,0.03619909502262444,0.027149321266968326,3.3333333333333335,1.8099547511312217,0.06451612903225806,0.09049773755656108
Dim Sum (Siu Mai 3 pcs),Meal/Processed,180,12.0,10.0,10.0,2.0,1.0,550,60,Lunch,0,Siu Mai 3 pcs,Dim Sum,0.06629834254143646,0.0055248618784530384,0.9090909090909091,3.0386740331491713,0.18181818181818182,0.3314917127071823
Soy Sauce (1 tbsp for dipping),Condiment,9,1.0,1.0,0.0,0.1,0.4,920,0,Lunch,0,1 tbsp for dipping,Soy Sauce,0.1,0.04,1.0,92.0,0.05,0.0
Oyster (1 medium raw),Protein/Seafood,8,1.0,0.5,0.2,0.0,0.0,50,10,Dinner,0,1 medium raw,Oyster,0.1111111111111111,0.0,0.4166666666666667,5.555555555555555,0.0,1.1111111111111112
Mignonette Sauce (1 tbsp),Condiment,5,0.0,1.0,0.0,0.0,0.5,30,0,Dinner,0,1 tbsp,Mignonette Sauce,0.0,0.08333333333333333,1.0,5.0,0.0,0.0
Beef Pho (1 large bowl),Meal/Soup,450,30.0,55.0,12.0,4.0,5.0,1500,60,Dinner,500,1 large bowl,Beef Pho,0.06651884700665188,0.011086474501108648,4.230769230769231,3.3259423503325944,0.07142857142857142,0.13303769401330376
Bean Sprouts (1/4 cup garnish),Vegetable,8,0.8,1.5,0.1,0.4,1.0,1,0,Dinner,0,1/4 cup garnish,Bean Sprouts,0.08888888888888889,0.1111111111111111,1.3636363636363635,0.1111111111111111,0.16,0.0
Thai Basil (garnish),Condiment,1,0.1,0.0,0.0,0.0,0.0,0,0,Dinner,0,garnish,Thai Basil,0.05,0.0,0.0,0.0,0.0,0.0
Lime Wedge (garnish),Condiment,3,0.1,1.0,0.0,0.3,0.2,0,0,Dinner,0,garnish,Lime Wedge,0.025,0.05,1.0,0.0,0.15,0.0
Jalapeno (1 tbsp sliced),Vegetable,4,0.1,0.8,0.1,0.4,0.5,1,0,Dinner,0,1 tbsp sliced,Jalapeno,0.02,0.1,0.7272727272727273,0.2,0.22222222222222224,0.0
Hoisin Sauce (1 tbsp),Condiment,35,0.3,8.0,0.2,0.1,5.0,220,0,Dinner,0,1 tbsp,Hoisin Sauce,0.008333333333333333,0.1388888888888889,6.666666666666667,6.111111111111111,0.011111111111111112,0.0
Sriracha (1 tsp),Condiment,5,0.1,1.0,0.1,0.1,0.8,80,0,Dinner,0,1 tsp,Sriracha,0.016666666666666666,0.13333333333333333,0.9090909090909091,13.333333333333334,0.05,0.0
Crepe (1 plain),Grain,90,3.5,14.0,2.0,0.5,3.0,100,25,Breakfast,0,1 plain,Crepe,0.038461538461538464,0.03296703296703297,4.666666666666667,1.098901098901099,0.03333333333333333,0.27472527472527475
Nutella (1 tbsp),Condiment,100,1.5,11.0,6.0,1.0,10.0,10,0,Breakfast,0,1 tbsp,Nutella,0.01485148514851485,0.09900990099009901,1.5714285714285714,0.09900990099009901,0.08333333333333333,0.0
Powdered Sugar (1 tsp),Condiment,10,0.0,2.5,0.0,0.0,2.5,0,0,Breakfast,0,1 tsp,Powdered Sugar,0.0,0.22727272727272727,2.5,0.0,0.0,0.0
Sake (3 oz),Beverage,117,0.4,3.8,0.0,0.0,0.0,4,0,Dinner,0,3 oz,Sake,0.0033898305084745766,0.0,3.8,0.03389830508474576,0.0,0.0
Biryani (Chicken 1.5 cups),Meal/Meat,520,28.0,60.0,18.0,5.0,6.0,900,75,Dinner,0,Chicken 1.5 cups,Biryani,0.053742802303262956,0.011516314779270634,3.1578947368421053,1.727447216890595,0.08196721311475409,0.14395393474088292
Raita (2 tbsp),Condiment/Dairy,30,1.0,2.0,2.0,0.5,1.5,100,5,Dinner,0,2 tbsp,Raita,0.03225806451612903,0.04838709677419355,0.6666666666666666,3.225806451612903,0.16666666666666666,0.16129032258064516
Kimchi Jjigae (1 bowl),Meal/Soup,350,15.0,20.0,22.0,5.0,6.0,1200,30,Dinner,500,1 bowl,Kimchi Jjigae,0.042735042735042736,0.017094017094017096,0.8695652173913043,3.4188034188034186,0.23809523809523808,0.08547008547008547
Silken Tofu (3oz in soup),Protein/Vegetarian,45,5.0,2.0,2.5,0.5,1.0,5,0,Dinner,0,3oz in soup,Silken Tofu,0.10869565217391304,0.021739130434782608,0.5714285714285714,0.10869565217391304,0.16666666666666666,0.0
Pork Belly (1 oz in soup),Protein/Meat,145,3.0,0.0,15.0,0.0,0.0,150,20,Dinner,0,1 oz in soup,Pork Belly,0.02054794520547945,0.0,0.0,1.0273972602739727,0.0,0.136986301369863
Gochugaru (1 tsp),Condiment,10,0.3,1.8,0.3,0.5,0.3,1,0,Dinner,0,1 tsp,Gochugaru,0.02727272727272727,0.02727272727272727,1.3846153846153846,0.09090909090909091,0.17857142857142858,0.0
Gochujang (1 tbsp),Condiment,30,0.5,6.0,0.0,0.5,4.0,200,0,Dinner,0,1 tbsp,Gochujang,0.016129032258064516,0.12903225806451613,6.0,6.451612903225806,0.07142857142857142,0.0
Sesame Oil (1 tsp),Condiment,40,0.0,0.0,4.5,0.0,0.0,0,0,Dinner,0,1 tsp,Sesame Oil,0.0,0.0,0.0,0.0,0.0,0.0
Fish Sauce (1 tsp),Condiment,5,0.4,0.5,0.0,0.0,0.4,450,0,Dinner,0,1 tsp,Fish Sauce,0.06666666666666667,0.06666666666666667,0.5,75.0,0.0,0.0
Green Onion (1 tbsp garnish),Vegetable,3,0.2,0.7,0.0,0.2,0.2,0,0,Dinner,0,1 tbsp garnish,Green Onion,0.05,0.05,0.7,0.0,0.11764705882352942,0.0
Beef Wellington (1 slice),Meal/Meat,600,30.0,35.0,38.0,4.0,4.0,850,100,Dinner,0,1 slice,Beef Wellington,0.04991680532445923,0.0066555740432612314,0.8974358974358975,1.4143094841930117,0.1111111111111111,0.16638935108153077
Pate (Mushroom 2 tbsp),Condiment,70,1.0,2.0,7.0,1.0,1.0,100,0,Dinner,0,Mushroom 2 tbsp,Pate,0.014084507042253521,0.014084507042253521,0.25,1.408450704225352,0.3333333333333333,0.0
Puff Pastry (1 oz wrapper),Grain,115,1.5,9.0,8.0,0.5,0.0,100,0,Dinner,0,1 oz wrapper,Puff Pastry,0.01293103448275862,0.0,1.0,0.8620689655172413,0.05,0.0
Prosciutto (1 slice),Protein/Meat,35,4.0,0.0,2.5,0.0,0.0,280,10,Dinner,0,1 slice,Prosciutto,0.1111111111111111,0.0,0.0,7.777777777777778,0.0,0.2777777777777778
Asparagus (6 spears roasted),Vegetable,40,4.0,4.0,2.0,3.0,2.0,150,0,Dinner,0,6 spears roasted,Asparagus,0.0975609756097561,0.04878048780487805,1.3333333333333333,3.658536585365854,0.6,0.0
Hollandaise Sauce (1 tbsp),Condiment,55,0.5,0.2,6.0,0.0,0.1,75,25,Dinner,0,1 tbsp,Hollandaise Sauce,0.008928571428571428,0.0017857142857142859,0.028571428571428574,1.3392857142857142,0.0,0.44642857142857145
Congee (1 cup plain),Meal/Grain,130,2.5,28.0,1.0,1.0,0.5,300,0,Breakfast,0,1 cup plain,Congee,0.019083969465648856,0.003816793893129771,14.0,2.2900763358778624,0.034482758620689655,0.0
Pickled Radish (1/4 cup),Vegetable,15,0.5,3.0,0.0,1.0,2.0,250,0,Breakfast,0,1/4 cup,Pickled Radish,0.03125,0.125,3.0,15.625,0.25,0.0
Pork Floss (1 tbsp),Protein/Meat,50,4.0,3.0,2.0,0.0,2.5,150,10,Breakfast,0,1 tbsp,Pork Floss,0.0784313725490196,0.049019607843137254,1.0,2.9411764705882355,0.0,0.19607843137254902
Century Egg (1 egg),Protein,100,7.0,1.0,7.0,0.0,0.5,300,200,Breakfast,0,1 egg,Century Egg,0.06930693069306931,0.0049504950495049506,0.125,2.9702970297029703,0.0,1.9801980198019802
Arugula (2 cups),Vegetable,10,1.0,0.8,0.2,0.4,0.4,6,0,Lunch,0,2 cups,Arugula,0.09090909090909091,0.03636363636363637,0.6666666666666667,0.5454545454545454,0.22222222222222224,0.0
Goat Cheese (1 oz),Dairy,103,6.1,0.1,8.5,0.0,0.1,146,22,Lunch,0,1 oz,Goat Cheese,0.058653846153846154,0.0009615384615384616,0.010526315789473684,1.4038461538461537,0.0,0.21153846153846154
Beets (1/2 cup roasted),Vegetable,30,0.8,6.8,0.1,1.4,5.8,50,0,Lunch,0,1/2 cup roasted,Beets,0.025806451612903226,0.1870967741935484,6.181818181818181,1.6129032258064515,0.1794871794871795,0.0
Walnuts (1 tbsp chopped),Nut,46,1.1,1.0,4.6,0.5,0.2,0,0,Lunch,0,1 tbsp chopped,Walnuts,0.02340425531914894,0.00425531914893617,0.17857142857142858,0.0,0.25,0.0
Balsamic Glaze (1 tbsp),Condiment,40,0.0,9.0,0.0,0.0,8.0,10,0,Lunch,0,1 tbsp,Balsamic Glaze,0.0,0.1951219512195122,9.0,0.24390243902439024,0.0,0.0
Bobotie (1 serving),Meal/Meat,450,25.0,30.0,25.0,5.0,15.0,700,150,Dinner,0,1 serving,Bobotie,0.05543237250554324,0.03325942350332594,1.1538461538461537,1.5521064301552105,0.16129032258064516,0.3325942350332594
